include,VBP
educational,JJ
activities,NNS
including,VBG
preparation,NN
,,,
demonstrating,VBG
,,,
lecturing,VBG
,,,
seminar,JJ
delivery,NN
,,,
assessment,JJ
administration,NN
.,.
Part,VB
A,DT
:,:
Recruitment,NN
,,,
Appointment,NNP
Employment,NNP
Rights,NNP
1,CD
.,.
Fair,NNP
equal,JJ
appointment,NN
procedures,NNS
Opportunities,NNP
teach,VBP
undergraduate,JJ
postgraduate,NN
courses,NNS
openly,RB
advertised,VBD
,,,
role,NN
description,NN
,,,
allow,VB
suitably,RB
qualified,JJ
Page,NNP
2,CD
3,CD
Postgraduate,NNP
Research,NNP
Service,NNP
RDRD14-Version,NNP
1.3,CD
March,NNP
2018,CD
(,(
Updated,VBN
October,NNP
2019,CD
),)
research,NN
students,NNS
apply,VBP
role,NN
.,.
This,DT
may,MD
done,VBN
bulk,NN
(,(
e.g,JJ
.,.
opportunities,NNS
within,IN
School,NNP
),)
rather,RB
individual,JJ
basis,NN
.,.
The,DT
role,NN
description,NN
include,VBP
preconditions,NNS
role,NN
.,.
Successful,JJ
applicants,NNS
receive,VBP
contract,NN
stating,VBG
working,JJ
hours,NNS
;,:
amount,VB
pay,NN
;,:
timing,VBG
payment,NN
made,VBD
;,:
provision,NN
sickness,NN
holiday,NN
leave,VBP
.,.
Where,WRB
teaching,VBG
forms,NNS
part,NN
bursary,JJ
scholarship,NN
,,,
must,MD
transparency,VB
terms,NNS
expectation,JJ
reward,NN
.,.
2,CD
.,.
A,DT
fair,JJ
rate,NN
pay,NN
Payment,NNP
postgraduate,NN
research,NN
students,NNS
undertaking,VBG
teaching,VBG
roles,NNS
accordance,RB
Associate,NNP
Tutor,NNP
pay,NN
rates,NNS
.,.
Where,WRB
pay,NN
rates,NNS
include,VBP
recognition,JJ
time,NN
spent,VBN
preparation,NN
marking,VBG
indicated,VBN
.,.
Contracted,JJ
hours,NNS
activity,NN
undertaken,JJ
reflect,NN
reasonable,JJ
average,JJ
discipline,NN
.,.
Any,DT
variance,JJ
standard,NN
Associate,NNP
Tutor,NNP
rates,NNS
clearly,RB
articulated,VBN
.,.
Guidance,NNP
available,JJ
Payroll,NNP
Office,NNP
tax,NN
deductions,NNS
,,,
international,JJ
students,NNS
,,,
National,NNP
Insurance,NNP
numbers,NNS
obtained,VBD
.,.
3,CD
.,.
Representation,NN
within,IN
UEA,NNP
trade,NN
union,NN
Postgraduate,NNP
research,NN
students,NNS
teach,VBP
representation,NN
appropriate,JJ
teaching,NN
learning,VBG
committees,NNS
and/or,RB
student-staff,JJ
liaison,NN
groups,NNS
department/school,VBP
faculty,NN
level,NN
.,.
Postgraduate,NNP
research,NN
students,NNS
right,RB
active,JJ
member,NN
recognised,VBN
trade,NN
union,NN
represented,VBD
union,NN
institution,NN
.,.
At,IN
UEA,NNP
recognised,VBD
union,NN
Associate,NNP
Tutors,NNP
UCU,NNP
.,.
Part,NN
B,NNP
:,:
Management,NN
,,,
Training,VBG
Support,NNP
4,CD
.,.
Induction,NNP
initial,JJ
training,VBG
All,DT
postgraduate,VBP
research,NN
students,NNS
teach,VBP
completed,VBN
appropriate,JJ
basic,JJ
training,NN
.,.
Postgraduate,NNP
research,NN
students,NNS
teach,VBP
also,RB
provided,VBN
School,NNP
induction,NN
introduces,NNS
:,:
Teaching,VBG
structures,NNS
UEA,NNP
The,DT
teaching,NN
approach,NN
used,VBN
module,NN
course,NN
The,DT
subject,NN
taught,VBD
The,DT
course,NN
materials,NNS
Modes,NNP
assessment,VBP
The,DT
use,NN
Blackboard,NNP
course,NN
Procedures,NNP
marking,NN
,,,
feedback,JJ
student,NN
complaints,NNS
.,.
5,CD
.,.
Mentoring,VBG
supervision,NN
Postgraduate,NNP
research,NN
students,NNS
provided,VBD
appropriate,JJ
levels,NNS
mentoring,VBG
supervision,NN
appropriately,RB
qualified,JJ
staff,NN
member,NN
supervisory,NN
team,NN
,,,
normally,RB
module,JJ
organiser,JJR
course,NN
director,NN
.,.
All,DT
postgraduate,VBP
research,NN
students,NNS
teach,VBP
access,NN
suitably,RB
qualified,VBD
single,JJ
academic,JJ
point,NN
contact,NN
able,JJ
raise,NN
issues,NNS
seek,JJ
advice,NN
.,.
This,DT
individual,NN
could,MD
provide,VB
academic,JJ
reference,NN
future,NN
.,.
Page,VB
3,CD
3,CD
Postgraduate,NNP
Research,NNP
Service,NNP
RDRD14-Version,NNP
1.3,CD
March,NNP
2018,CD
(,(
Updated,VBN
October,NNP
2019,CD
),)
6,CD
.,.
Feedback,NNP
performance,NN
progress,NN
Postgraduate,NNP
research,NN
students,NNS
provided,VBD
feedback,JJ
performance,NN
,,,
areas,NNS
need,VBP
improvement,NN
progress,NN
formally,RB
informally,RB
.,.
Where,WRB
appropriate,JJ
include,VBP
student,NN
feedback,NN
senior,JJ
academic,JJ
manager,NN
mentor,NN
opportunity,NN
observe,VBP
postgraduate,NN
teaching,NN
.,.
7,CD
.,.
Resources,NNPS
support,NN
teaching,VBG
Access,NNP
necessary,JJ
facilities,NNS
resources,NNS
required,VBD
undertake,JJ
role,NN
.,.
These,DT
could,MD
include,VB
printing,VBG
photocopying,VBG
,,,
use,NN
teaching,NN
rooms,NNS
,,,
stationery,NN
equipment,NN
,,,
office,NN
space,NN
,,,
storage,NN
facility,NN
access,NN
online,IN
learning,VBG
environments,NNS
.,.
8,CD
.,.
The,DT
availability,NN
appropriate,VBP
continuing,VBG
professional,JJ
development,NN
Students,NNS
access,NN
appropriate,VBP
continuing,VBG
professional,JJ
development,NN
,,,
delivered,VBN
CSED,NNP
within,IN
researcher,NN
development,NN
programme,NN
.,.
Development,NNP
opportunities,NNS
include,VBP
development,NN
specific,JJ
teaching,VBG
skills,NNS
lecturing,VBG
teaching,NN
students,NNS
specific,JJ
support,NN
needs,NNS
;,:
introduction,NN
pedagogic,IN
theories,NNS
;,:
opportunities,NNS
undertake,VBP
accredited,JJ
course,NN
teaching,VBG
higher,JJR
education,NN
.,.
Part,NNP
C,NNP
:,:
Career,NNP
Development,NNP
9,CD
.,.
Academic,JJ
culture,NN
Postgraduate,NNP
research,NN
students,NNS
teach,VBP
included,JJ
appropriate,JJ
activities,NNS
equal,JJ
basis,NN
academic,JJ
colleagues,NNS
,,,
receive,JJ
opportunities,NNS
engage,VBP
professionals,NNS
teaching,VBG
culture,NN
School,NNP
,,,
including,VBG
example,NN
eligible,JJ
teaching,NN
awards,NNS
.,.
10,CD
.,.
The,DT
balance,NN
employment,NN
research,NN
Care,NNP
must,MD
taken,VBN
ensure,VB
employment,NN
teaching,VBG
take,VB
precedence,NN
research,NN
postgraduate,NN
engaged,VBD
,,,
leading,JJ
delay,NN
submission,NN
degree,JJ
award,NN
.,.
Full-time,JJ
registered,VBD
research,NN
degree,NN
candidates,NNS
normally,RB
expected,VBN
undertake,JJ
average,JJ
6,CD
hours,NNS
paid,VBN
employment,NN
per,IN
week,NN
,,,
maximum,JJ
180,CD
hours,NNS
per,IN
academic,JJ
year,NN
.,.
Candidates,NNP
seek,VBD
approval,NN
supervisory,NN
team,NN
paid,VBD
work,NN
undertaken,NN
,,,
must,MD
take,VB
responsibility,NN
fully,RB
complying,VBG
visa,JJ
restrictions,NNS
placed,VBD
employment,NN
.,.
