please,VB
one,CD
answer,NN
),)
Tell,NNP
call,VB
UK,NNP
Borders,NNP
Agency,NNP
think,VB
might,MD
affect,VB
visa,JJ
Contact,NNP
PGR,NNP
Office,NNP
inform,NN
student,NN
planning,VBG
make,VB
concession,NN
request,NN
Refer,NNP
PGR,NNP
Office,NNP
visa,NN
advice,NN
Test,NN
:,:
thesis,NN
submission,NN
From,IN
January,NNP
2013,CD
,,,
postgraduate,VBP
research,NN
students,NNS
(,(
please,VB
select,VB
one,CD
answer,NN
),)
:,:
Submit,CD
two,CD
hard,JJ
copies,NNS
thesis,VBP
optional,JJ
digital,JJ
copy,NN
Submit,NNP
one,CD
hard,NN
copy,NN
thesis,NN
digital,JJ
copy,NN
Submit,NNP
one,CD
digital,NN
copy,NN
thesis,NN
Test,NN
:,:
thesis,NN
submission,NN
An,DT
e-thesis,NN
(,(
please,VB
select,VB
one,CD
answer,NN
),)
A,NNP
digital,JJ
copy,NN
student,NN
's,POS
thesis,NN
,,,
stored,VBD
UEA,NNP
Library,NNP
accessible,JJ
UEA,NNP
staff,NN
students,NNS
A,VBP
digital,JJ
copy,NN
student,NN
's,POS
thesis,NN
,,,
stored,VBD
UEA,NNP
Library,NNP
available,JJ
anyone,NN
via,IN
internet,NN
A,DT
back-up,JJ
copy,NN
student,NN
's,POS
thesis,NN
case,NN
printed,VBN
version,NN
goes,VBZ
missing,VBG
