total,JJ
length,NN
remains,VBZ
Minor,JJ
changes,NNS
existing,VBG
routes,NNS
within,IN
programme,NN
.,.
3.2,CD
Category,NNP
Two,CD
New,NNP
Content,NNP
Programmes,NNP
(,(
Standard,NNP
risk,NN
proposals,NNS
),)
rprovision,VBP
quality,NN
assurance,NN
risk,NN
high,JJ
,,,
and/or,JJ
financial,JJ
impact,NN
financial,JJ
risk,NN
high,NN
.,.
Examples,NNP
standard,NN
risk,NN
categories,NNS
given,VBN
:,:
New,NNP
award,RB
previously,RB
offered,VBN
University,NNP
Proposals,NNP
require,VBP
non-standard,JJ
mode,NN
delivery,NN
e.g,NN
.,.
online,JJ
distance,NN
learning,VBG
Proposals,NNS
delivery,NN
delivered,VBN
campus,NN
(,(
i.e,JJ
.,.
Norwich,NNP
Research,NNP
Park,NNP
),)
Cross,NNP
school,NN
proposals,NNS
,,,
25,CD
%,NN
programme,NN
another,DT
School,NNP
study,NN
Proposals,NNP
whereby,WRB
existing,VBG
research,NN
degree,NN
programmes,NNS
merged,VBD
one,CD
Amendments,NNP
programme,NN
,,,
without,IN
change,NN
degree,NN
title,NN
,,,
20,CD
%,NN
whole,JJ
programme,JJ
new,JJ
changing,VBG
The,DT
addition,NN
,,,
significant,JJ
revision,NN
,,,
placement,JJ
component,NN
Changes,NNP
length,NN
Period,NNP
Study,NNP
and/or,POS
registration,NN
Proposals,NNS
involving,VBG
collaboration,NN
external,JJ
partner,NN
(,(
exception,JJ
co-tutelle,NN
arrangements,NNS
,,,
work-based,JJ
placement,NN
learning,VBG
),)
Proposals,NNS
require,VBP
PSRB,NNP
accreditation,NN
Major,NNP
changes,NNS
existing,VBG
routes,NNS
within,IN
programme,NN
.,.
3.3,CD
Affiliated,JJ
Graduate,NNP
Schools2,NNP
For,IN
proposals,NNS
originating,VBG
Affiliated,NNP
Graduate,NNP
School,NNP
level,NN
risk,NN
determined,VBD
Academic,NNP
Director,NNP
UEA,NNP
Doctoral,NNP
College,NNP
Head,NNP
Postgraduate,NNP
Research,NNP
Service,NNP
consultation,NN
Chair,NNP
Affiliated,NNP
Graduate,NNP
School,NNP
Executive,NNP
relevant,JJ
PGR,NNP
Officer,NNP
/,NNP
Manager,NNP
.,.
2,CD
Graduate,NNP
Schools,NNP
currently,RB
affiliated,VBD
Norwich,NNP
Bioscience,NNP
Institutes,NNP
(,(
NBI,NNP
),)
Graduate,NNP
School,NNP
University,NNP
Suffolk,NNP
Graduate,NNP
School,NNP
.,.
Postgraduate,NNP
Research,NNP
Service,NNP
Page,NNP
4,CD
5,CD
RDPD,NNP
10,CD
,,,
October,NNP
2018,CD
(,(
Updated,VBN
October,NNP
2019,CD
),)
4,CD
Approval,JJ
Stages,NNP
Each,DT
stage,NN
approval,NN
process,NN
entails,VBZ
follows,VBZ
:,:
4.1,CD
Stage,NN
1,CD
Course,NNP
Proposal,NNP
Outline,NNP
The,DT
Academic,NNP
Lead,NNP
completes,VBZ
Course,NNP
Proposal,NNP
Outline,NNP
form,NN
(,(
CP1R,NNP
),)
setting,VBG
details,NNS
proposed,VBN
award,RB
amendment,NN
including,VBG
key,JJ
features,NNS
new/revised,VBN
programme,RB
,,,
market,NN
intelligence,NN
gathered,VBD
,,,
fits,VBZ
School/Institute,NNP
plans,NNS
list,NN
modules,NNS
(,(
taught,JJ
elements,NNS
degree,VBP
),)
;,:
The,DT
consideration,NN
Course,NNP
Proposal,NNP
Outline,NNP
Head,NNP
School,NNP
make,VBP
informed,VBN
decision,NN
whether,IN
support,NN
new,JJ
programme,NN
development,NN
programme,NN
amendment,NN
;,:
The,DT
determination,NN
level,NN
risk,NN
University,NNP
posed,VBD
proposal,NN
Faculty,NNP
Associate,NNP
Dean,NNP
Postgraduate,NNP
Research,NNP
;,:
The,DT
consideration,NN
proposal,NN
Faculty,NNP
Associate,NNP
Dean,NNP
PGR,NNP
Head,NNP
PGR,NNP
Service,NNP
,,,
consultation,NN
Faculty,NNP
Associate,NNP
Dean,NNP
(,(
Admissions,NNP
),)
Admissions,NNP
,,,
Recruitment,NNP
Marketing,NNP
(,(
ARM,NNP
),)
Service,NNP
.,.
All,DT
approved,VBD
proposals,NNS
categorised,VBD
Low,NNP
risk,NN
(,(
Category,NNP
1,CD
),)
progress,NN
straight,VBD
Stage,NNP
3,CD
Academic,NNP
Design,NNP
.,.
All,DT
approved,VBD
proposals,NNS
categorised,VBN
Standard,NNP
risk,NN
(,(
Category,NNP
2,CD
),)
proceed,NN
Stage,NN
2,CD
.,.
4.2,CD
Stage,NNP
2,CD
Business,NNP
Case,NNP
Financial,NNP
Plan,NNP
completion,NN
Business,NNP
Case,NNP
(,(
CP2R,NNP
),)
Financial,NNP
Plan,NNP
(,(
CP3R,NNP
),)
forms,NNS
,,,
whose,WP$
purpose,JJ
ensure,VB
robust,JJ
consultation,NN
early,JJ
stage,NN
approval,NN
process,NN
market,NN
research,NN
marketing,NN
,,,
student,NN
numbers,NNS
,,,
target,NN
metrics/KPIs,NN
,,,
impact,JJ
resources,NNS
projected,VBN
return,JJ
investment,NN
;,:
The,DT
consideration,NN
Course,NNP
Proposal,NNP
Outline,NNP
,,,
Business,NNP
Case,NNP
Financial,NNP
Plan,NNP
ARM,NNP
Faculty,NNP
Executives,NNP
,,,
help,NN
reach,VB
informed,JJ
decision,NN
whether,IN
support,NN
new,JJ
programme,NN
development,NN
.,.
4.3,CD
Stage,NN
3,CD
Academic,NNP
Design,NNP
4.3.1,CD
Low,NNP
risk,NN
(,(
Category,NNP
1,CD
),)
proposals,NNS
Where,WRB
academic,JJ
content,NN
changing,VBG
parts,NNS
Academic,NNP
Design,NNP
(,(
CP4R,NNP
),)
form,NN
need,VBP
completed,VBN
low,JJ
risk,NN
proposals,NNS
(,(
identified,JJ
Course,NNP
Proposal,NNP
Outline,NNP
),)
.,.
If,IN
case,NN
Academic,NNP
Design,NNP
Course,NNP
Proposal,NNP
Outline,NNP
considered,VBD
Faculty,NNP
Graduate,NNP
School,NNP
ExecutivePostgraduate,NNP
Research,NNP
Service,NNP
Page,NNP
5,CD
5,CD
RDPD,NNP
10,CD
,,,
October,NNP
2018,CD
(,(
Updated,VBN
October,NNP
2019,CD
),)
Associate,NNP
Dean,NNP
Postgraduate,NNP
Research,NNP
necessary,JJ
,,,
consultation,JJ
School,NNP
/,NNP
Institute,NNP
;,:
Where,NNP
academic,JJ
content,NN
changing,NN
,,,
Academic,NNP
Design,NNP
(,(
CP4R,NNP
),)
form,NN
need,NN
completed,VBN
.,.
The,DT
Course,NNP
Proposal,NNP
Outline,NNP
Faculty,NNP
Associate,NNP
Dean,NNP
Postgraduate,NNP
Research,NNP
necessary,JJ
,,,
consultation,JJ
School,NNP
/,NNP
Institute,NNP
.,.
In,IN
circumstances,NNS
approval,NN
proposal,NN
reported,VBD
Doctoral,NNP
College,NNP
Executive,NNP
.,.
4.3.2,CD
Standard,NNP
risk,NN
(,(
Category,NNP
2,CD
),)
proposals,NNS
The,DT
full,JJ
Academic,NNP
Design,NNP
form,NN
(,(
CP4R,NNP
),)
completed,VBD
standard,JJ
risk,NN
(,(
Category,NNP
2,CD
),)
proposals,NNS
.,.
The,DT
Academic,NNP
Design,NNP
comprises,VBZ
Programme,NNP
Specification,NNP
equivalent,JJ
documentation,NN
(,(
published,VBN
programme,RB
web,JJ
pages,NNS
post-approval,NN
),)
,,,
additional,JJ
information,NN
regarding,VBG
academic,JJ
content,NN
programme,NN
including,VBG
,,,
applicable,JJ
,,,
completed,VBN
Module,NNP
Outline,NNP
taught,NN
modules,NNS
,,,
log,JJ
considerations,NNS
sign-off/approval,JJ
relevant,JJ
executives/committees,NNS
;,:
The,DT
consideration,NN
Course,NNP
Proposal,NNP
Outline,NNP
,,,
Business,NNP
Case,NNP
,,,
Financial,NNP
Plan,NNP
Academic,NNP
Design,NNP
School/Institute,NNP
PGR,NNP
Director,NNP
relevant,JJ
Graduate,NNP
School,NNP
Executive,NNP
(,(
),)
;,:
Detailed,VBN
scrutiny,NN
approval,NN
documentation,NN
Doctoral,NNP
College,NNP
Executive,NNP
,,,
consider,VB
aspects,NNS
:,:
intended,VBN
learning,VBG
outcomes,NNS
appropriateness,RB
intended,VBD
award,NN
relation,NN
Quality,NNP
proposed,VBD
modules,NNS
status,NN
compulsory,NN
and/or,IN
optional,JJ
;,:
relationship,NN
learning,VBG
outcomes,NNS
modules,NNS
programme,VBP
whole,JJ
envisaged,VBD
teaching,VBG
assessment,NN
methodologies,NNS
(,(
relation,NN
learning,VBG
outcomes,NNS
),)
;,:
proposed,VBN
Doctoral,NNP
Training,NNP
Pathway,NNP
(,(
),)
programme,NN
(,(
exemption,NN
),)
;,:
equal,JJ
opportunities,NNS
;,:
Approval,NNP
resulting,VBG
changes,NNS
University,NNP
Regulations,NNPS
Doctoral,NNP
College,NNP
Executive,NNP
,,,
consideration,NN
Learning,NNP
Teaching,NNP
Committee,NNP
,,,
full,JJ
subcommittee,NN
,,,
satisfied,VBD
confirms,JJ
completion,NN
process,NN
hence,NN
final,JJ
approval,NN
Head,NNP
PGR,NNP
Service,NNP
School,NNP
(,(
),)
/,VBP
Institute,NNP
(,(
),)
concerned,VBN
.,.
