PINCH,NNP
POINTS,NNP
/,NNP
CHALLENGES,NNP
SUGGESTED,NNP
GOOD,NNP
PRACTICE,NNP
SOLUTIONS,NNP
PERSONAL,NNP
Transitioning,NNP
UG,NNP
/,NNP
Masters,NNP
research,NN
.,.
Imposter,NNP
syndrome,NN
.,.
Needing,NNP
work,NN
alongside,RB
postgrad,JJ
-,:
financial,JJ
pressures,NNS
.,.
Non-native,JJ
students,NNS
’,VBP
understanding,VBG
new,JJ
culture,NN
/,JJ
traditions,NNS
/being,VBG
away,RB
family,NN
friends,NNS
/,VBP
helping,VBG
families,NNS
adapt,RB
.,.
Being,VBG
away,RB
family,NN
friends,NNS
also,RB
applies,VBZ
native,JJ
students,NNS
.,.
Effective,JJ
induction,NN
programme,NN
,,,
including,VBG
international,JJ
students,NNS
.,.
Follow-up,JJ
induction,NN
-,:
perhaps,RB
drop,NN
sessions,NNS
,,,
coffee,NN
mornings,NNS
3/4th,CD
week,NN
.,.
Peer,NNP
mentoring,VBG
/,NNP
buddy,JJ
scheme,NN
peer-to-peer,NN
support,NN
network,NN
.,.
Social,JJ
events,NNS
build,VBP
cohort,NN
-,:
BBQs,NNP
,,,
Friday,NNP
night,NN
socials,NNS
.,.
PGR,NNP
specific,JJ
provision,NN
,,,
appropriate,JJ
.,.
SUPERVISION,NNP
Developing,NNP
effective,JJ
relationship,NN
supervisor,NN
(,(
),)
supervisory,NN
team,NN
’,NNP
including,VBG
industrial,JJ
/,NNP
external,JJ
supervisors,NNS
.,.
Setting,VBG
expectations,NNS
partnership,NN
work,NN
-,:
including,VBG
industrial,JJ
/,NNP
external,JJ
supervisors,NNS
.,.
Getting,VBG
know,JJ
supervisor,NN
.,.
Fitting,VBG
existing,VBG
culture,NN
/,NNP
community,NN
/,NNP
perhaps,RB
dealing,VBG
isolation,NN
.,.
Clarity,NNP
roles,VBZ
visibility,JJ
staff,NN
involved,VBN
pastoral,JJ
care,NN
’,NNP
departmental,JJ
level,NN
institutional,JJ
level,NN
.,.
Training,VBG
supervisors,NNS
pastoral,JJ
care,NN
including,VBG
reasonable,JJ
expectations,NNS
research,NN
students,NNS
additional,JJ
needs,NNS
e.g,NN
.,.
dyslexia,NN
.,.
Effecting,VBG
contracting,VBG
supervisor,NN
.,.
Providing,VBG
clarity,NN
around,IN
roles,NNS
within,IN
supervisory,JJ
teams,NNS
.,.
Exposure,NN
key,JJ
support,NN
staff,NN
norm,NN
,,,
taboo,NN
,,,
key,JJ
contacts,NNS
important,JJ
-,:
informalise,NN
conversations,NNS
creating,VBG
community,NN
PGR,NNP
students,NNS
.,.
RESEARCH,NNP
PROJECT,NNP
Setting,NNP
expectations,NNS
research,NN
project,NN
,,,
including,VBG
work-life,JJ
balance,NN
boundaries,NNS
.,.
Clarity,NNP
assessment,JJ
milestones,NNS
passing,VBG
assessment,JJ
milestones,NNS
’,JJ
pass,NN
.,.
Developing,VBG
research,NN
proposal,NN
/,IN
preparing,VBG
early-stage,JJ
assessment,NN
.,.
Ethical,JJ
approval,NN
managing,NN
delays,NNS
.,.
Share,NNP
holiday,NN
,,,
sickness,NN
,,,
maternity/paternity,NN
policies,NNS
.,.
Talk,VB
candidate,JJ
actual,JJ
thesis,NN
explaining,VBG
process,NN
reach,NN
point,NN
.,.
Sign,NNP
post,NN
relevant,JJ
training,NN
courses,NNS
e.g,VBP
.,.
project,NN
management,NN
training/academic,JJ
writing,NN
.,.
PINCH,NNP
POINTS,NNP
&,CC
GOOD,NNP
PRACTICE,NNP
SOLUTIONS,NNP
TIMELINE,NNP
UKCGE,NNP
MENTAL,NNP
HEALTH,NNP
&,CC
WELLBEING,NNP
WORKING,NNP
GROUP,NNP
www.ukcge.ac.uk,VBD
The,DT
Voice,NNP
Postgraduate,NNP
Community,NNP
4,CD
3,CD
.,.
MID-STAGES,NNP
PINCH,NNP
POINTS,NNP
/,NNP
CHALLENGES,NNP
SUGGESTED,NNP
GOOD,NNP
PRACTICE,NNP
SOLUTIONS,NNP
PERSONAL,NNP
Staying,NNP
motivated,VBD
,,,
keeping,VBG
momentum,NN
-,:
end,NN
sight,NN
,,,
2nd,CD
year,NN
blues,NNS
.,.
Building,VBG
resilience,NN
dealing,VBG
negative,JJ
results,NNS
,,,
shock,NN
researchers,NNS
managed,VBD
achieve,RB
.,.
Procrastination,NNP
/,VBD
perfectionism,NN
.,.
Imposter,NNP
syndrome,VBD
questioning,VBG
value,NN
research,NN
project,NN
.,.
Isolation,NNP
.,.
Career,NNP
prospects,VBZ
-,:
exposure,NN
via,IN
internships,NNS
cause,VBP
stress,NN
later,RB
?,.
Work-life,JJ
balance,NN
.,.
Regular,JJ
promotion,NN
student,NN
services,NNS
’,NNP
mindfulness,NN
/,NNP
mediation,NN
/,NNP
chaplaincy,NN
/,NNP
counselling,VBG
/,JJ
disability,NN
support,NN
/,NNP
Grad,NNP
Schools/,NNP
coaching,VBG
programmes,NNS
/,JJ
health,NN
sports,NNS
centres,NNS
etc,VBP
.,.
Training,NNP
student,NN
services,NNS
working,VBG
postgraduates,NNS
understand,VBP
concept,NN
e.g,NN
.,.
working,VBG
PhD,NNP
.,.
Specific,NNP
workshops,VBZ
resilience,NN
,,,
motivation,NN
etc,NN
.,.
Cohort,NNP
building,NN
programmes,NNS
-,:
best,JJS
practice,NN
well-functioning,NN
cohorts,NNS
.,.
Regular,JJ
departmental,JJ
social,JJ
events,NNS
.,.
Re-engagement,JJ
event,NN
2nd,CD
years,NNS
reinforce,VBP
support,NN
services,NNS
.,.
Guideline,NNP
minimum,JJ
holiday,NN
period,NN
taken,VBN
.,.
SUPERVISION,NNP
Addressing,NNP
challenges,VBZ
student,NN
supervisor,NN
partnership,NN
’,JJ
talk,NN
things,NNS
go,VBP
wrong,JJ
.,.
Delays,NNS
receiving,VBG
feedback,NN
supervisors,NNS
,,,
receiving,VBG
acting,VBG
upon,IN
constructive,JJ
criticism,NN
.,.
Support,NN
supervisors,NNS
around,IN
pastoral,JJ
care,NN
mental,JJ
health,NN
awareness,NN
’,NNP
including,VBG
mental,JJ
health,NN
first,RB
aid,VBD
training,NN
.,.
Training,VBG
support,NN
supervisors,NNS
deliver,VBP
effective,JJ
feedback,NN
.,.
RESEARCH,NNP
PROJECT,NNP
Understanding,NNP
academics,NNS
challenge,VBP
research,NN
’,JJ
nature,NN
academia,NN
.,.
Making,VBG
wider,JJ
research,NN
community,NN
,,,
developing,VBG
peer,NN
group,NN
networks,NNS
.,.
Time,NNP
management,NN
.,.
Juggling,VBG
conferences,NNS
/,NNP
fieldwork,NN
/,NNP
internships,VBZ
/,JJ
placements,NNS
/,JJ
publications,NNS
.,.
Passing,VBG
assessment,JJ
milestones,NNS
.,.
Pressure,NN
publish,NN
.,.
Sometimes,RB
taught,JJ
element,NN
research,NN
programme,NN
.,.
ICR,NNP
-,:
maintaining,VBG
momentum,NN
workshop,NN
.,.
Sussex,NNP
-,:
thesis,NN
boot,NN
camp,NN
.,.
Staff,NNP
pastoral,JJ
roles,NNS
take,VBP
proactive,JJ
rather,RB
reactive,JJ
role,NN
.,.
PINCH,NNP
POINTS,NNP
&,CC
GOOD,NNP
PRACTICE,NNP
SOLUTIONS,NNP
TIMELINE,NNP
UKCGE,NNP
MENTAL,NNP
HEALTH,NNP
&,CC
WELLBEING,NNP
WORKING,NNP
GROUP,NNP
www.ukcge.ac.uk,VBD
The,DT
Voice,NNP
Postgraduate,NNP
Community,NNP
5,CD
4,CD
.,.
FINAL,NNP
STAGES,NNP
PINCH,NNP
POINTS,NNP
/,NNP
CHALLENGES,NNP
SUGGESTED,NNP
GOOD,NNP
PRACTICE,NNP
SOLUTIONS,NNP
PERSONAL,NNP
Financial,NNP
pressures,VBZ
’,JJ
individuals,NNS
submit,VBP
time,NN
within,IN
funding,VBG
period,NN
-,:
running,VBG
money,NN
general,JJ
especially,RB
’,VBP
completed,VBN
research,NN
.,.
What,WP
next,JJ
’,NN
careers,NNS
within,IN
/,NNP
academia,NN
’,NNP
transitioning,NN
,,,
deadline,JJ
job,NN
applications,NNS
etc,VBP
.,.
general,JJ
career,NN
anxiety,NN
.,.
Void,NNP
left,VBD
submission,NN
.,.
Regular,JJ
opportunity,NN
discussions,NNS
around,IN
careers,NNS
,,,
including,VBG
academia,NN
.,.
Department,NNP
notify,JJ
student,NN
good,JJ
time,NN
regarding,VBG
end,NN
finance,NN
support,NN
place,NN
.,.
SUPERVISION,JJ
Students,NNS
supervisors,NNS
regularly,RB
discuss,VBP
progress,NN
finance,NN
available,JJ
’,JJ
part,NN
milestones,NNS
?,.
RESEARCH,NNP
PROJECT,NNP
Viva,NNP
stress,NN
/,NNP
Exam,NNP
stress,NN
.,.
Writing,VBG
stress,NN
.,.
Corrections,NNS
thesis,NN
.,.
Pressure,NN
publish,NN
.,.
Specific,JJ
support,NN
exam,NN
/,NNP
viva,FW
stress,NN
’,NN
e.g,NN
.,.
mock,NN
viva,NN
.,.
Requires,NNP
ways,NNS
addressing,VBG
culture,NN
around,RB
.,.
Website,NNP
providing,VBG
students,NNS
information,NN
expect,VBP
viva,FW
-,:
perhaps,RB
workshops,VBZ
viva,NN
,,,
resource,NN
permitting,NN
,,,
mock,NN
viva,NN
.,.
Writing,VBG
clubs,NNS
,,,
supporting,VBG
students,NNS
need,VBP
make,VBP
corrections,NNS
.,.
Thesis,NN
retreats,NNS
.,.
Clear,JJ
assessment,JJ
regulations,NNS
.,.
Sharing,VBG
experiences,NNS
students/peer,RB
mentoring,VBG
.,.
UK,NNP
Council,NNP
Graduate,NNP
Education,NNP
THE,NNP
VOICE,NNP
OF,IN
THE,NNP
POSTGRADUATE,NNP
EDUCATION,NNP
COMMUNITY,NNP
The,DT
UK,NNP
Council,NNP
Graduate,NNP
Education,NNP
vibrant,NN
engaged,VBD
membership,NN
community,NN
higher,JJR
education,NN
institutions,NNS
committed,VBD
excellence,NN
postgraduate,NN
education,NN
.,.
A,DT
registered,JJ
charity,NN
not-for-profit,JJ
organisation,NN
,,,
champion,NN
enhance,NN
postgraduate,JJ
education,NN
world-class,NN
learning,VBG
professional,JJ
development,NN
events,NNS
,,,
sharing,VBG
best-practice,JJ
developments,NNS
peer-to-peer,JJ
learning,JJ
opportunities,NNS
,,,
commissioning,VBG
cutting-edge,JJ
research,NN
,,,
making,VBG
policy,NN
recommendations,NNS
promote,VBP
strong,JJ
sustainable,JJ
postgraduate,NN
sector,NN
.,.
To,TO
find,VB
help,NN
:,:
www.ukcge.ac.uk,NN
+44,NNP
(,(
0,CD
),)
1543,CD
308602,CD
UK,NNP
Council,NNP
Graduate,NNP
Education,NNP
Lichfield,NNP
Centre,NNP
The,DT
Friary,NNP
Lichfield,NNP
Staffordshire,NNP
WS13,NNP
6QG,CD
UK,NNP
Registered,NNP
Charity,NNP
No,NNP
.,.
1061495,CD
