first,JJ
supervisory,JJ
meeting,NN
student,NN
submits,VBZ
thesis,NN
At,IN
first,JJ
supervisory,JJ
meeting,NN
least,JJS
year,NN
(,(
Annual,NNP
Progress,NNP
Review,NNP
),)
