judged,VBN
sufficiently,RB
severe,JJ
hinder,NN
progress,NN
study,NN
.,.
Such,JJ
circumstances,NNS
might,MD
include,VB
evidence,NN
:,:
),)
prolonged,VBD
ill-health,NN
;,:
b,NN
),)
significant,JJ
adverse,JJ
personal,JJ
family,NN
circumstances,NNS
;,:
c,NNS
),)
unforeseen,JJ
obstruction,NN
access,NN
data,NNS
collection,NN
analysis,NN
.,.
(,(
2,CD
),)
Uncorroborated,VBN
claims,NNS
ill-health,NNS
normally,RB
acceptable,JJ
grounds,NNS
extension,NN
.,.
(,(
3,CD
),)
An,DT
extension,NN
Period,NNP
Study,NNP
Registration,NNP
may,MD
appropriate,VB
reasonable,JJ
adjustment,NN
terms,NNS
Equality,NNP
Act,NNP
candidate,JJ
disability,NN
long-term,JJ
health,NN
condition,NN
.,.
(,(
4,CD
),)
Requests,NNPS
extensions,NNS
likely,RB
treated,VBD
less,RBR
sympathetically,RB
changes,VBZ
personal,JJ
circumstances,NNS
knowingly,RB
entered,VBD
candidate,NN
demonstrated,VBD
poor,JJ
academic,JJ
practice,NN
time,NN
management,NN
.,.
This,DT
might,MD
include,VB
:,:
),)
suspending,VBG
Period,NNP
Study,NNP
enter,JJ
employment,NN
;,:
b,NN
),)
need,NN
find,VBP
employment,NN
Registration-Only,JJ
period,NN
;,:
c,NNS
),)
disruption,NN
caused,VBD
voluntary,JJ
change,NN
job,NN
(,(
unless,IN
candidate,NN
registered,VBD
part-time,NN
,,,
case,NN
discretion,NN
may,MD
exercised,VBN
),)
;,:
),)
poor,JJ
standard,JJ
English,NNP
thesis,NN
draft,NN
and/or,NN
delays,VBZ
proof-reading,NN
;,:
e,CC
),)
loss,NN
data,NNS
notes,NNS
backed,VBD
.,.
Postgraduate,NNP
Research,NNP
Service,NNP
RDPD1,NNP
,,,
September,NNP
2015,CD
(,(
updated,VBN
October,NNP
2019,CD
),)
4,CD
.,.
Other,JJ
Amendments,NNPS
Period,NNP
Registration,NNP
Period,NNP
Study,NNP
The,DT
principle,NN
circumstances,NNS
unforeseen,JJ
unavoidable,JJ
also,RB
applied,VBN
University,NNP
consideration,NN
requests,NNS
amend,VBP
Period,NNP
Study,NNP
Period,NNP
Registration,NNP
(,(
example,NN
,,,
requests,VBZ
interrupt,JJ
Period,NNP
Study,NNP
,,,
interrupt,JJ
Period,NNP
Registration,NNP
extend,VBP
Period,NNP
Study,NNP
),)
.,.
Requests,NNS
based,VBN
circumstances,NNS
neither,CC
unforeseen,JJ
unavoidable,JJ
considered,VBN
merits,NNS
case,NN
.,.
