excellent,JJ
.,.
Excellent,JJ
research,NN
may,MD
,,,
however,RB
,,,
automatically,RB
translate,JJ
great,JJ
experience,NN
doctoral,JJ
research,NN
students,NNS
.,.
The,DT
2015,CD
Postgraduate,NNP
Research,NNP
Experience,NNP
Survey,NNP
Higher,NNP
Education,NNP
Academy,NNP
found,VBD
,,,
vast,JJ
majority,NN
students,NNS
(,(
82,CD
per,IN
cent,NN
),)
satisfied,VBD
experience,NN
research,NN
programme,NN
,,,
broken,JJ
different,JJ
areas,NNS
,,,
research,NN
culture,NN
rated,VBN
lowest,JJS
,,,
60,CD
per,IN
cent,NN
respondents,NNS
agreeing,VBG
opportunities,NNS
become,VBP
involved,JJ
wider,JJ
research,NN
community,NN
beyond,IN
department,NN
.,.
QAA,NNP
Viewpoint,NNP
Doctoral,NNP
research,NN
students,NNS
:,:
expect,VB
academic,JJ
experience,NN
?,.
January,NNP
2017,CD
Findings,NNP
QAA,NNP
’,NNP
reviews,VBZ
QAA,NNP
reviews,VBZ
found,VBD
higher,JJR
education,NN
institutions,NNS
provide,VBP
good,JJ
student,NN
experience,NN
overall,JJ
.,.
QAA,NNP
’,VBD
analysis,NN
Higher,NNP
Education,NNP
Reviews,NNP
universities,NNS
colleges,NNS
England,NNP
,,,
Northern,NNP
Ireland,NNP
Wales,NNP
2013-16,JJ
shows,NNS
higher,JJR
education,NN
institutions,NNS
performed,VBN
well,RB
:,:
97,CD
per,IN
cent,NN
received,VBD
satisfactory,JJ
review,NN
outcomes,NNS
areas,NNS
around,IN
30,CD
per,IN
cent,NN
received,VBD
one,CD
commendations,NNS
.,.
For,IN
postgraduate,JJ
students,NNS
specifically,RB
,,,
however,RB
,,,
three,CD
years,NNS
Higher,JJR
Education,NN
Review,NNP
(,(
2013-14,JJ
,,,
2014-15,JJ
2015-16,JJ
),)
identified,VBD
number,NN
areas,NNS
development,NN
improve,VB
student,NN
experience,NN
institutions,NNS
.,.
These,DT
include,VBP
:,:
supervision,NN
,,,
development,NN
induction,NN
postgraduate,VBP
research,NN
students,NNS
breadth,VBP
subject,JJ
supervisory,JJ
expertise,NN
available,JJ
research,NN
students,NNS
delivery,NN
research,NN
degrees,VBZ
partnership,NN
arrangements,NNS
collection,NN
response,NN
feedback,NN
research,NN
students,NNS
.,.
A,DT
number,NN
features,VBZ
good,JJ
practice,NN
also,RB
identified,VBN
relation,NN
research,NN
degrees,VBZ
period,NN
,,,
including,VBG
:,:
high,JJ
quality,NN
research,NN
environments,VBZ
several,JJ
institutions,NNS
opportunities,NNS
study,VBP
internationally,RB
add,VB
richness,JJ
research,NN
student,NN
experience,NN
integrated,VBN
approaches,NNS
student,JJ
support,NN
enable,JJ
wide,JJ
range,NN
student,NN
needs,VBZ
met,VBN
,,,
including,VBG
research,NN
students,NNS
monitoring,VBG
research,NN
students,NNS
’,VBP
employability,NN
rates,NNS
.,.
QAA,NNP
’,JJ
view,NN
:,:
doctoral,JJ
students,NNS
expect,VBP
QAA,NNP
sets,VBZ
higher,JJR
education,NN
sector,NN
’,JJ
expectations,NNS
doctoral,JJ
research,NN
students,NNS
Doctoral,NNP
Degree,NNP
Characteristics,NNP
Statement,NNP
Quality,NNP
Code,NNP
,,,
Chapter,NNP
B11,NNP
.,.
QAA,NNP
review,NN
outcomes,NNS
research,NN
bodies,NNS
found,VBD
,,,
overall,JJ
student,NN
experience,NN
good,JJ
undergraduate,NN
postgraduate,NN
students,NNS
,,,
room,NN
improve,VB
doctoral,JJ
research,NN
programmes,NNS
.,.
QAA,NNP
conducting,VBG
work,NN
coming,VBG
months,NNS
,,,
Quality,NNP
Enhancement,NNP
Network,NNP
Postgraduate,NNP
Advisory,NNP
Group,NNP
,,,
explore,RB
better,RBR
understand,JJ
doctoral,JJ
student,NN
experience,NN
,,,
share,NN
relevant,JJ
findings,NNS
government,NN
sector,NN
partners,NNS
.,.
The,DT
Higher,JJR
Education,NNP
Research,NNP
Bill,NNP
currently,RB
making,VBG
way,NN
parliament,JJ
proposes,NNS
change,VBP
higher,JJR
education,NN
research,NN
landscape,NN
combining,VBG
research,NN
function,NN
Higher,NNP
Education,NNP
Funding,NNP
Council,NNP
England,NNP
seven,CD
current,JJ
research,NN
councils,NNS
,,,
create,VBP
new,JJ
body,NN
,,,
UK,NNP
Research,NNP
Innovation,NNP
(,(
UKRI,NNP
),)
.,.
A,DT
recent,JJ
Department,NNP
Education,NNP
publication,NN
(,(
PDF,NNP
,,,
309KB,CD
),)
helpfully,RB
provides,VBZ
clarity,NN
joint-working,NN
UKRI,NNP
new,JJ
Office,NNP
Students,NNPS
.,.
In,IN
context,JJ
shifting,JJ
research,NN
infrastructure,NN
,,,
policy,NN
focused,VBD
undergraduates,NNS
,,,
important,JJ
doctoral,JJ
research,NN
students,NNS
also,RB
supported,VBD
valued,VBN
.,.
The,DT
new,JJ
knowledge,NN
skills,NNS
generate,VBP
continue,JJ
invigorate,JJ
UK,NNP
economy,NN
enhance,NN
UK,NNP
higher,JJR
education,NN
sector,NN
’,JJ
reputation,NN
around,IN
world,NN
.,.
©,VB
The,DT
Quality,NNP
Assurance,NNP
Agency,NNP
Higher,NNP
Education,NN
2017,CD
Registered,NNP
charity,NN
numbers,NNS
1062746,CD
SC037786,NNP
www.qaa.ac.ukQAAViewpoint,NN
